bstoparsno,bstopid,name,stoptype,lng,lat
0,205340201,"초선대","일반",128.908037500000010,35.228775370000001
0,205410201,"인제대역","일반",128.901342699999990,35.228340690000003
0,205420101,"인제대역","일반",128.901381200000000,35.227861009999998
0,205430201,"성모병원","일반",128.898890999999990,35.227976110000000
0,205440101,"성모병원","일반",128.898926999999990,35.227735910000000
0,205470201,"복음병원입구","일반",128.894821600000000,35.227646309999997
0,205480101,"복음병원입구","일반",128.894878400000010,35.227419110000000
0,205480201,"복음병원입구","일반",128.893581500000010,35.227532709999998
0,205490101,"복음병원입구","일반",128.893581500000010,35.227267650000002
0,205510201,"김해시청","일반",128.890221599999990,35.227357900000001
0,205520101,"김해시청","일반",128.890302800000000,35.226888549999998
0,205520201,"한솔병원","일반",128.887267299999990,35.226935650000001
0,205530101,"김해시청","일반",128.887295700000010,35.226680049999999
0,205540201,"부원역","일반",128.883564500000010,35.226554080000000
0,205550101,"부원역","일반",128.883584300000000,35.226306500000000
0,205570101,"금강병원","일반",128.882504100000010,35.227392559999998
0,205570201,"금강병원","일반",128.882521700000010,35.228356970000000
0,205600101,"중앙지구대","일반",128.882101100000000,35.229625280000000
0,205600201,"중앙지구대","일반",128.882245899999990,35.230013040000003
0,205620101,"신한은행","일반",128.881754500000000,35.231922769999997
0,205620201,"신한은행","일반",128.881791200000010,35.232599999999998
0,205630301,"동상동","일반",128.883499300000010,35.233853879999998
0,205630401,"김해도서관","일반",128.874131299999990,35.232467319999998
0,205630402,"수로왕릉","일반",128.878492900000000,35.232994470000001
0,205630403,"분성사거리","일반",128.880475399999990,35.233234029999998
0,205640101,"국민은행","일반",128.881397999999990,35.234012309999997
0,205650201,"농협김해시지부","일반",128.881382100000000,35.235072660000000
0,205660101,"농협김해시지부","일반",128.881110799999990,35.235864169999999
0,205690101,"김해여고","일반",128.879753300000000,35.239207090000001
0,205690201,"김해여고","일반",128.879496700000000,35.239830249999997
0,205710201,"청소년문화의집","일반",128.878433199999990,35.241323330000000
0,205720101,"청소년문화의집","일반",128.878252600000000,35.241364400000002
0,205740201,"광남백조아파트","일반",128.875242200000000,35.245964030000003
0,205750101,"광남백조아파트","일반",128.875212400000010,35.245791040000000
0,205760201,"구산동","일반",128.873953900000000,35.247744859999997
0,205760202,"구산동기점","일반",128.873622000000010,35.248471830000000
0,205770101,"탑마트","일반",128.873770500000010,35.248657360000003
0,205770201,"구산동","일반",128.873835100000010,35.247743419999999
0,205770301,"현대병원","일반",128.872090700000000,35.248886859999999
0,205770401,"구산로타리","일반",128.873197000000000,35.247720829999999
0,205770402,"백조아파트후문","일반",128.872765399999990,35.245195189999997
0,205770501,"관찰사","일반",128.870149000000000,35.256590580000001
0,205770502,"매정마을","일반",128.871310400000000,35.253580690000000
0,205770503,"구산신주공아파트","일반",128.872397199999990,35.250680090000003
0,205780101,"초정","일반",128.972879600000000,35.243384329999998
0,205780102,"기점","일반",128.972158299999990,35.242939999999997
0,205780103,"대동면행정복지센터","일반",128.980660300000010,35.242276500000003
0,205790101,"원지마을","일반",128.982619699999990,35.241615660000001
0,205790201,"대동면행정복지센터","일반",128.981277400000010,35.242291760000001
0,205790202,"초정","일반",128.972849999999990,35.243360000000003
0,205790203,"기점","일반",128.971850999999990,35.242865190000003
0,205800101,"마산입구","일반",128.981570000000000,35.238323330000000
0,205810101,"원지마을","일반",128.982717299999990,35.241643639999999
0,205810201,"신정다리","일반",128.983557600000010,35.236733070000000
0,205820101,"안막1구","일반",128.986995600000000,35.236625640000000
0,205820102,"목욕탕입구","일반",128.988883700000000,35.236983010000003
0,205820103,"대동농협","일반",128.990851200000010,35.237431919999999
0,205820201,"신정다리","일반",128.983584799999990,35.236783860000003
0,205820202,"마산입구","일반",128.981739400000010,35.238457799999999
0,205830201,"대동농협","일반",128.990809899999990,35.237479600000000
0,205830202,"목욕탕입구","일반",128.988842500000000,35.237048930000000
0,205830203,"안막1구","일반",128.986560000000000,35.236655239999997
0,205840101,"대동중학교","일반",128.993391000000000,35.237476000000001
0,205850101,"안막3구","일반",128.994611700000010,35.236843329999999
0,205850102,"대동보건소","일반",128.994006700000000,35.233853330000002
0,205850201,"대동중학교","일반",128.993434100000000,35.237509180000004
0,205860101,"안막3구","일반",128.994683299999990,35.236714999999997
0,205880101,"현대병원","일반",128.871295600000000,35.248661579999997
0,205910101,"연지공원","일반",128.867658100000000,35.246990480000001
0,205920201,"연지공원","일반",128.866933200000010,35.246225750000001
0,205940301,"김해문화의전당","일반",128.870181100000000,35.244595320000002
0,205940302,"학생체육관","일반",128.867931400000000,35.244693159999997
0,205960201,"법원등기소입구","일반",128.866043999999990,35.243831059999998
0,205970101,"연지공원","일반",128.866437600000010,35.243742930000003
0,205970201,"연지공원","일반",128.865663299999990,35.243511550000001
0,205980101,"법원등기소입구","일반",128.865816999999990,35.243378999999997
0,206000201,"내동사거리","일반",128.864194199999990,35.242252379999996
0,206010101,"내동사거리","일반",128.864437299999990,35.242095689999999
0,206020201,"내동사거리","일반",128.863234699999990,35.241548350000002
0,206030101,"내동사거리","일반",128.863481900000010,35.241310230000003
0,206050201,"서김해새마을금고","일반",128.861716000000000,35.240314200000000
0,206060101,"서김해새마을금고","일반",128.861904500000010,35.240063839999998
0,206060201,"내동파출소","일반",128.861187500000000,35.239930680000001
0,206070101,"내동파출소","일반",128.861297000000010,35.239736700000002
0,206120201,"내외문화의집","일반",128.858366999999990,35.237727499999998
0,206130101,"내외문화의집","일반",128.858348000000010,35.237490800000003
0,206130201,"김해생명과학고","일반",128.857032000000000,35.236676699999997
0,206130202,"김해생명과학고","일반",128.856645100000010,35.236305600000001
0,206140101,"김해생명과학고","일반",128.856663000000000,35.236146599999998
0,206140102,"김해생명과학고","일반",128.857262300000000,35.236395260000002
0,206140201,"외동축협","일반",128.855199000000000,35.233901000000003
0,206160101,"외동축협","일반",128.855025000000010,35.234618189999999
0,206160301,"외동사거리","일반",128.852945400000010,35.233009889999998
0,206170201,"외동축협","일반",128.855249899999990,35.233936190000001
0,206190101,"외동초등학교","일반",128.858054299999990,35.232994249999997
0,206200201,"외동초등학교","일반",128.858047199999990,35.233261700000000
0,206220101,"한국2차아파트","일반",128.864396900000000,35.232229840000002
0,206240201,"대동아파트","일반",128.865381399999990,35.232312720000003
0,206260201,"무접마을","일반",128.866868000000010,35.229823000000003
0,206260202,"무접마을","일반",128.867402400000000,35.229768659999998
0,206260301,"임호성당","일반",128.860712600000000,35.230205150000003
0,206260302,"조흥그린","일반",128.864820000000010,35.229709350000000
0,206270201,"한국1차아파트","일반",128.867314499999990,35.230017029999999
0,206290301,"김해보건소","일반",128.869699099999990,35.230778569999998
0,206300101,"무접","일반",128.870225900000010,35.229221819999999
0,206300201,"무접","일반",128.869660000000010,35.229763200000001
0,206330101,"동아그린아파트","일반",128.872396100000000,35.226462359999999
0,206330301,"봉황역","일반",128.873255800000010,35.227114309999997
0,206350201,"동아그린앞","일반",128.873124999999990,35.225707419999999
0,206350301,"봉황역","일반",128.874014700000000,35.226683510000001
0,206380101,"김해중부경찰서","일반",128.878849900000010,35.225842350000001
0,206390201,"김해중부경찰서","일반",128.878807300000010,35.226076669999998
0,206420101,"김해세무서","일반",128.884974400000000,35.228332520000002
0,206420201,"김해세무서","일반",128.885007400000010,35.229254320000003
0,206480101,"김해중학교","일반",128.884653200000000,35.232764439999997
0,206490101,"김해중학교후문","일반",128.884440399999990,35.232996839999998
0,206490301,"동광초등학교","일반",128.886782299999990,35.234280360000000
0,206490401,"동상동","일반",128.883328799999990,35.233604200000002
0,206520101,"동상시장","일반",128.884338300000000,35.236274250000001
0,206520201,"동상시장","일반",128.884504600000010,35.237199050000001
0,206560201,"김해향교","일반",128.882319000000000,35.238696429999997
0,206570101,"김해향교","일반",128.882233700000000,35.238502099999998
0,206610301,"롯데캐슬","일반",128.885425000000000,35.240399379999999
0,206630101,"한덕아파트","일반",128.888961999999990,35.236654100000003
0,206640201,"한덕아파트","일반",128.889118999999990,35.236811500000002
0,206670101,"활천고개","일반",128.890490300000010,35.234635400000002
0,206670301,"동광초등학교","일반",128.887360000000000,35.234091110000001
0,206680201,"활천고개","일반",128.891113999999990,35.234929100000002
0,206690101,"선거관리위원회","일반",128.893824200000010,35.234848560000003
0,206690301,"약수터","일반",128.896260899999990,35.237097069999997
0,206690302,"어방동원아파트","일반",128.899697300000010,35.240323470000000
0,206690303,"대우유토피아후문","일반",128.900312000000010,35.242188270000000
0,206700201,"선거관리위원회","일반",128.894037400000000,35.235123260000002
0,206730101,"미소지움아파트","일반",128.898998000000010,35.235132299999997
0,206740201,"미소지움아파트","일반",128.898721999999990,35.235308799999999
0,206760101,"SK브로드밴드","일반",128.902294000000010,35.235324100000000
0,206780201,"SK브로드밴드","일반",128.903359999999990,35.235648900000001
0,206810201,"자성공원","일반",128.904569000000010,35.238576000000002
0,206820101,"자성공원","일반",128.904244100000000,35.238400089999999
0,206850101,"어방마을","일반",128.904176500000010,35.241716060000002
0,206850201,"어방마을","일반",128.903878700000010,35.241134070000001
0,206860301,"약수터","일반",128.896341199999990,35.236771390000001
0,206860302,"어방동원아파트","일반",128.899910600000000,35.240049759999998
0,206860303,"대우유토피아후문","일반",128.900684899999990,35.242164389999999
0,206870201,"대우유토피아","일반",128.903797000000000,35.243326699999997
0,206880101,"인제대학교","일반",128.904163000000010,35.244720700000002
0,206910201,"인제대학교","일반",128.903741900000000,35.246647490000001
0,206930101,"인제공원","일반",128.904554999999990,35.248117899999997
0,206950101,"인제공원","일반",128.904325000000000,35.248550999999999
0,206970101,"삼방동장애인복지관","일반",128.903366400000010,35.251386289999999
0,206980101,"영운초등학교","일반",128.905286100000010,35.251930559999998
0,206980201,"삼방동장애인복지관","일반",128.903174900000010,35.251352650000001
0,207020101,"활천초등학교","일반",128.920922899999990,35.232107010000000
0,207020201,"활천초등학교","일반",128.921142100000000,35.232827020000002
0,207050101,"못안마을","일반",128.920729999999990,35.234421900000001
0,207050201,"못안마을","일반",128.920662999999990,35.235108080000003
0,207070201,"안동육거리","일반",128.918101600000000,35.236176680000000
0,207080101,"안동육거리","일반",128.918335500000010,35.235830190000001
0,207090101,"한일여고","일반",128.916733200000010,35.238389990000002
0,207090201,"한일여고","일반",128.916141900000010,35.239515890000000
0,207100201,"계내","일반",128.915009000000000,35.240978499999997
0,207120101,"계내","일반",128.914164900000000,35.241729589999998
0,207120201,"한샘베스트빌라","일반",128.913499300000010,35.242918140000000
0,207160101,"신어중학교","일반",128.912391899999990,35.244395900000001
0,207160201,"신어중학교","일반",128.912454999999990,35.244850999999997
0,207170201,"동성아파트","일반",128.911819299999990,35.246389720000003
0,207180101,"동성아파트","일반",128.911593399999990,35.246371940000003
0,207200201,"삼방시장","일반",128.910865000000000,35.248738000000003
0,207220101,"삼방시장","일반",128.910402000000000,35.249322499999998
0,207230201,"화인아파트","일반",128.909613200000000,35.251721519999997
0,207250101,"화인아파트","일반",128.909191800000000,35.251878820000002
0,207410101,"수가마을","일반",128.867872799999990,35.175100129999997
0,207410201,"수가마을","일반",128.867939699999990,35.175183789999998
0,207410202,"윗수가마을","일반",128.866390000000000,35.175780000000003
0,207420101,"윗수가마을","일반",128.866300000000000,35.175820000000002
0,207420201,"용곡","일반",128.849481700000010,35.176736669999997
0,207420202,"태정","일반",128.847803300000010,35.177143330000000
0,207430201,"쌍용예가","일반",128.814685000000000,35.195478000000001
0,207430301,"무계교","일반",128.816391000000010,35.197239000000003
0,207450101,"하봉마을","일반",128.818107000000000,35.194595999999997
0,207460101,"장유중학교","일반",128.820825300000000,35.190010710000003
0,207460102,"신문","일반",128.821681000000010,35.187544000000003
0,207460201,"범동포","일반",128.818467000000000,35.194310000000002
0,207470201,"장유중학교","일반",128.821232900000010,35.189969050000002
0,207470202,"신문","일반",128.821865000000000,35.187339000000001
0,207480101,"용산마을","일반",128.822300000000010,35.184310000000004
0,207480201,"용산마을","일반",128.822239999999990,35.184170000000002
0,207500101,"응달","일반",128.835173500000000,35.177249680000003
0,207500102,"응달마을","일반",128.837981500000010,35.177344869999999
0,207500103,"장유모산마을","일반",128.829397199999990,35.175037050000000
0,207500201,"율하2지구입구","일반",128.822592200000000,35.173974139999999
0,207510101,"용곡","일반",128.849314999999990,35.176786669999998
0,207510102,"태정","일반",128.847811699999990,35.177146669999999
0,207510201,"응달마을","일반",128.838275000000010,35.177441670000000
0,207510202,"응달","일반",128.835076700000000,35.177353330000003
0,207510203,"장유모산마을","일반",128.829410000000000,35.175169799999999
0,207540201,"영운초등학교","일반",128.905835000000000,35.252135199999998
0,207560201,"구산동기점","일반",128.874347699999990,35.248725210000003
0,207570101,"구산동기점","일반",128.874507099999990,35.248710959999997
0,207580101,"무계교","일반",128.816325000000010,35.197243000000000
0,207590101,"장유농협","일반",128.815226999999990,35.200175000000002
0,207590301,"풍류2통","일반",128.843125300000000,35.207728189999997
0,207590302,"명법2통","일반",128.836346700000010,35.205118620000000
0,207590303,"내덕","일반",128.827883300000000,35.205706329999998
0,207600201,"장유우체국","일반",128.813436000000000,35.200342999999997
0,207600202,"광석4구","일반",128.814114999999990,35.200077999999998
0,207610201,"장유우체국","일반",128.813754999999990,35.200287000000003
0,207610301,"장유농협","일반",128.815275000000010,35.200308999999997
0,207620101,"삼문마을","일반",128.810229999999990,35.192287000000000
0,207620201,"장유온천","일반",128.807250000000010,35.189399999999999
0,207630101,"장유온천","일반",128.807068399999990,35.189075080000002
0,207630201,"장유온천(종점)","일반",128.806390900000000,35.188262950000002
0,207630301,"대청초등학교","일반",128.805721500000000,35.188654769999999
0,207630302,"대청고등학교","일반",128.799871300000010,35.186705160000002
0,207640101,"장유온천(기점)","일반",128.806557500000000,35.188566790000003
0,207700201,"영천사거리","마을",129.108446100000010,35.307113899999997
0,207700302,"영천사거리","마을",129.107478600000010,35.306900980000002
0,207960106,"웅상문화체육센터입구","일반",129.161308499999990,35.397281450000001
0,207990202,"봉우아파트","일반",129.143587099999990,35.387069539999999
0,207990204,"태원아파트정문","일반",129.144973599999990,35.386355649999999
0,208040302,"북부마을","일반",129.175884800000010,35.419607569999997
0,208070101,"삼신교통차고지","일반",129.174781700000010,35.420101670000001
0,208080301,"기점","일반",129.142487800000000,35.387795410000003
0,208130101,"이진아파트","마을",129.209339900000000,35.248935529999997
0,208140102,"좌천초등학교","마을",129.241509000000010,35.310540310000000
0,208160201,"마지회관","일반",129.165183300000000,35.274301670000000
0,208180101,"녹산동행정복지센터","일반",128.884235999999990,35.154688000000000
0,208180103,"녹산동주민센터","마을",128.884280600000010,35.154663200000002
0,208180201,"녹산동행정복지센터","일반",128.883397199999990,35.154386770000002
0,208180202,"녹산동주민센터","마을",128.883484399999990,35.154400719999998
0,208220102,"왕자아파트","마을",129.118683400000010,35.196517270000001
0,208220301,"영원프라자","마을",129.118225400000000,35.194971930000001
0,208230102,"무정리","마을",129.120343800000000,35.195125169999997
0,208230103,"무정삼거리","마을",129.121971199999990,35.196236839999997
0,208250301,"학장입구","일반",128.986163600000000,35.150195640000000
0,208270301,"금화맨션삼거리","마을",129.007299700000000,35.104379309999999
0,208270302,"금화맨션삼거리","마을",129.008147799999990,35.104306690000001
0,208270303,"까치고개 87번종점","마을",129.011415400000000,35.104576580000000
0,208270304,"동보하이츠아파트(사하구치매안심센터)","마을",129.005945700000010,35.103931969999998
0,208270305,"아미까치공영주차장","마을",129.010025200000000,35.104843310000000
0,208280101,"좌동(기점)","일반",129.183973600000000,35.174801199999997
0,208280102,"좌동","일반",129.183961799999990,35.174868789999998
0,208650101,"수영자동차학원","일반",129.115555500000000,35.182976500000002
0,208780103,"롯데캐슬211동","마을",128.965097899999990,35.057348460000000
0,208780104,"롯데캐슬215동","마을",128.964557799999990,35.056302809999998
0,208780201,"롯데캐슬201동","마을",128.964445799999990,35.059292079999999
0,208800102,"롯데캐슬201동","마을",128.964234100000000,35.059034160000003
0,208800301,"롯데캐슬상가","마을",128.962741300000000,35.056075389999997
0,208810301,"롯데캐슬211동","마을",128.965362599999990,35.057303609999998
0,208810302,"롯데캐슬215동","마을",128.964799699999990,35.056222290000001
0,208850102,"감천초등학교","마을",129.006177000000010,35.082150550000001
0,208850103,"대한수산","마을",129.005918000000010,35.081942460000000
0,208850104,"원스탑마트","마을",129.006040600000010,35.084575010000002
0,208860101,"신시가지","일반",129.183583700000010,35.174689270000002
0,208860102,"신시가지","일반",129.183590500000010,35.174586789999999
0,208870201,"반여1동","일반",129.125610599999990,35.211029799999999
0,208890301,"두구동입구","마을",129.104348899999990,35.300465090000003
0,208910101,"안창마을입구","일반",129.046423000000000,35.145543940000003
0,208910102,"보각사","마을",129.046166699999990,35.145465739999999
0,208910103,"안창삼거리","마을",129.047810599999990,35.144434390000001
0,208910201,"안창마을","마을",129.040153000000000,35.144829710000003
0,208930103,"경성전자고등학교","마을",129.012721800000010,35.116355919999997
0,208930104,"금호아파트","마을",129.011316900000000,35.118922130000001
0,208930105,"남성한빛.대신더샵","마을",129.012161800000000,35.117369459999999
0,208940101,"차고지","일반",129.081269999999990,35.063170000000000
0,208980105,"구평고개","마을",128.994221200000000,35.087901479999999
0,208980106,"구평화신아파트","마을",128.993358900000000,35.086264669999998
0,208980107,"유림아파트","마을",128.993989300000010,35.090743369999998
0,208980302,"구평초등학교","마을",128.990304400000010,35.086008900000003
0,209010202,"부산종합터미널(노포역)","마을",129.094337099999990,35.283615939999997
0,209030103,"하단역","마을",128.965855000000000,35.106185330000002
0,209030104,"하단역_더미1","일반",128.966587699999990,35.106177789999997
0,209030105,"하단역_더미2","일반",128.967492499999990,35.106181130000003
0,209040101,"감전동(종점)","일반",128.979364100000000,35.157185339999998
0,209050102,"시민도서관","마을",129.050562399999990,35.180586390000002
0,209050201,"초읍","일반",129.050465000000000,35.181072700000001
0,209050202,"초읍차고지","일반",129.049346399999990,35.181599450000000
0,209060201,"반송","일반",129.154520800000000,35.233020209999999
0,209060204,"반송본동","마을",129.151294400000010,35.231156230000003
0,209150201,"대우푸르지오","일반",129.172175900000010,35.407385439999999
0,209150401,"화성파크드림2차","일반",129.170809400000000,35.404583019999997
0,209160201,"대우푸르지오","일반",129.171531899999990,35.408025780000003
0,209270202,"달산초등학교","마을",129.187764100000010,35.319800229999998
0,209270502,"구연마을","마을",129.184267100000000,35.320180989999997
0,209270503,"중앙중학교","마을",129.184801900000000,35.322077190000002
0,209360201,"고원1차아파트","일반",129.282687500000010,35.332062909999998
0,209420401,"차량등록사업소","일반",128.903758500000010,35.087100059999997
0,209420402,"롯데캐슬","일반",128.903784800000010,35.085606220000003
0,209430102,"전등","일반",128.922726700000000,35.091831669999998
0,209470302,"신호부영2차아파트","마을",128.872874200000010,35.086520040000003
0,209470402,"부영아파트1,2단지","마을",128.874903700000000,35.087290719999999
0,209480102,"신호부영2차아파트","마을",128.873176199999990,35.086542410000000
0,209480302,"의창수협","마을",128.872822500000010,35.083781170000002
0,209490101,"신호초등학교","일반",128.877258899999990,35.082433899999998
0,209490201,"열린교회","일반",128.878736800000010,35.081291190000002
0,209500102,"의창수협","마을",128.873181300000000,35.083649459999997
0,209500601,"신호부영5차아파트","마을",128.875636200000000,35.081214289999998
0,209510202,"두산위브아파트","마을",128.899309899999990,35.083058160000000
0,209520101,"한신휴플러스","마을",128.900557400000000,35.079528430000003
0,209550101,"녹산농협","일반",128.877440000000010,35.112403329999999
0,209550104,"본녹산","마을",128.882370500000010,35.112321209999998
0,209560101,"신호프라자","일반",128.877281900000010,35.086320860000001
0,209570202,"동삼삼거리","마을",129.072337299999990,35.084597639999998
0,209580302,"동삼삼거리","마을",129.072442999999990,35.084314999999997
0,209620101,"선경3차아파트312동","마을",129.084399800000000,35.262153980000001
0,209630301,"남산동기점","일반",129.085095599999990,35.263588609999999
0,209650101,"전원빌라","마을",129.088914899999990,35.265554490000000
0,209660401,"부산외국어대학교정문","마을",129.085083800000010,35.265692690000002
0,209670301,"남산교회","마을",129.090265200000000,35.265080589999997
0,209710301,"동삼시장","마을",129.069824000000010,35.079272300000000
0,209710302,"동삼중앙어린이집","마을",129.068344999999990,35.079275629999998
0,209790301,"영선동윗로터리","마을",129.042808100000000,35.085114349999998
0,209810201,"분포중학교","마을",129.114797100000000,35.128311619999998
0,209810301,"분포고등학교","마을",129.115992500000000,35.130168320000003
0,209810302,"LG메트로시티133동상가앞","마을",129.113701099999990,35.131486359999997
0,209820101,"용호만유람선터미널","일반",129.114477099999990,35.132803989999999
0,209820201,"LG메트로시티133동상가앞","마을",129.113675400000010,35.131186780000000
0,209820202,"분포고등학교","마을",129.115845299999990,35.129932040000000
0,209850201,"달맞이길","일반",129.176156700000010,35.157319999999999
0,209870102,"구포교회","마을",128.999783200000000,35.200447089999997
0,209870103,"새생명교회","마을",129.000568700000000,35.199348209999997
0,209880102,"고려당제과점","마을",129.004373600000010,35.204427650000000
0,209880203,"구포대진아파트","마을",129.004494700000010,35.202069299999998
0,209880204,"태양탕","마을",129.005482199999990,35.199483180000001
0,209930102,"부산신항","마을",128.834983800000000,35.078362249999998
0,209930404,"다목적터미널","마을",128.834528199999990,35.073926170000000
0,209930405,"현대상선","마을",128.834528900000010,35.071510910000001
0,209940101,"해운대구문화복합센터","마을",129.121943600000010,35.181551820000003
0,209940203,"센텀초등학교","마을",129.121402600000010,35.180371790000002
0,209940204,"센텀파크 부산은행","마을",129.122587399999990,35.178725579999998
0,209940205,"센텀파크112동","마을",129.123687800000000,35.177347279999999
0,209950201,"해운대구문화복합센터","마을",129.121822400000010,35.181743179999998
0,209950301,"해운대자동차검사소","마을",129.121064499999990,35.183692049999998
0,210010201,"언양식당","마을",128.985093900000010,35.071554300000003
0,210010202,"청도식당","마을",128.986102399999990,35.070979199999996
0,210020101,"구평고물상","마을",128.984264499999990,35.073526559999998
0,210020201,"구평농협","마을",128.983790599999990,35.072539059999997
0,210030101,"언양식당","마을",128.984955500000010,35.071497950000001
0,210030102,"진해식당","마을",128.986729000000000,35.070266220000001
0,210030103,"청도식당","마을",128.985783400000000,35.071134749999999
0,210030201,"구평농협","마을",128.984185000000000,35.072367849999999
0,210040201,"진해식당","마을",128.987326000000000,35.070160399999999
0,210040202,"천우슈퍼","마을",128.987932099999990,35.070014649999997
0,210050102,"성북고개","마을",129.047855000000000,35.137910089999998
0,210050103,"좌천동농심가슈퍼","마을",129.047321000000010,35.136747040000003
0,210060301,"수정5동노인정","마을",129.046015799999990,35.137192280000001
0,210060302,"수정동부교회","마을",129.046852699999990,35.137989009999998
0,210070201,"렉슬빌라","마을",129.046333199999990,35.136414709999997
0,210070301,"대화주택","마을",129.039408400000010,35.129585190000000
0,210070302,"덕암빌라","마을",129.039219400000010,35.130682370000002
0,210070303,"동구체육공원","마을",129.039118599999990,35.132478310000003
0,210070304,"동여자중학교","마을",129.040556299999990,35.132724459999999
0,210070305,"동여자중학교후문","마을",129.040649900000010,35.133606620000002
0,210070306,"동원빌라","마을",129.040828699999990,35.134482740000003
0,210070307,"부산종합사회복지관","마을",129.040832200000010,35.128728369999997
0,210070308,"수성아파트","마을",129.044435700000010,35.136310790000003
0,210070309,"수정아파트16동","마을",129.040726900000010,35.128486979999998
0,210070310,"영천슈퍼","마을",129.042406500000000,35.135581840000000
0,210070311,"영호빌라","마을",129.040045999999990,35.132625310000002
0,210070312,"정은빌라","마을",129.045312300000010,35.136562779999998
0,210070313,"제일슈퍼","마을",129.039391400000000,35.128242729999997
0,210070314,"협성파크맨션","마을",129.038990100000010,35.131601590000002
0,210080101,"복지회관","마을",129.047736500000010,35.081434670000000
0,210080102,"복천사","마을",129.047678300000000,35.082002969999998
0,210080103,"체육공원","마을",129.047469500000010,35.080424559999997
0,210110201,"부산북교회","마을",129.066761100000010,35.165582049999998
0,210110301,"소라맨션","마을",129.067543000000000,35.165495550000003
0,210110302,"아트빌라","마을",129.068056799999990,35.165351520000002
0,210110303,"동의중학교","마을",129.069427300000000,35.165636689999999
0,210130101,"원당골","마을",129.059009199999990,35.181613710000001
0,210130102,"초읍대우아파트","마을",129.057440399999990,35.180390340000002
0,210130103,"초읍중학교","마을",129.056305000000010,35.180064340000001
0,210140302,"사직2동주민센터","마을",129.057553200000000,35.200248139999999
0,210150101,"사직동교회","마을",129.061561100000010,35.200447009999998
0,210150102,"사직시장","마을",129.062717999999990,35.201262909999997
0,210150201,"삼익아파트정문","마을",129.060456300000000,35.199833609999999
0,210160101,"동천고등학교","마을",129.088799700000010,35.141213389999997
0,210170301,"산성교회","마을",129.091786200000000,35.130276940000002
0,210190401,"반도병원","마을",129.162339900000010,35.163087370000000
0,210240301,"당산4길","마을",129.076907100000000,35.128184970000000
0,210240302,"동일아파트","마을",129.077852900000010,35.125376830000000
0,210240303,"백계단","마을",129.077611899999990,35.126621170000000
0,210240304,"팔각정","마을",129.077646600000010,35.126540609999999
0,210250201,"용호동벽산아파트","마을",129.114730000000010,35.108829000000000
0,210280202,"화전교차로","마을",129.231973799999990,35.279412729999997
0,210360201,"순서마을","마을",128.934975299999990,35.160674620000002
0,210370101,"순서마을","마을",128.934994700000000,35.160566170000003
0,210390101,"수문할매집","일반",128.990540799999990,35.217916000000002
0,210400302,"엘크루블루오션6단지","마을",128.910119400000010,35.082099769999999
0,210410102,"엘크루블루오션6단지","마을",128.910202199999990,35.081891190000000
0,210410202,"엘크루블루오션","마을",128.906466300000010,35.082116720000002
0,210440101,"순아동","일반",128.903396700000000,35.118821670000003
0,210460101,"세정상업고등학교","마을",129.078527799999990,35.173425379999998
0,210460102,"연산전화국","마을",129.079380500000010,35.173768420000002
0,210460201,"대구철물","마을",129.076119199999990,35.172457340000001
0,210460202,"빅세일마트","마을",129.077304199999990,35.173178389999997
0,210460301,"양정농협앞","마을",129.076910700000010,35.174960249999998
0,210470302,"양정산호맨션","마을",129.075968899999990,35.174876150000003
0,210480101,"유림스토아","마을",129.064247599999990,35.179725079999997
0,210480102,"유림아파트113동","마을",129.064502199999990,35.180493640000002
0,210480201,"유림아파트112동","마을",129.064345300000010,35.179218239999997
0,210490101,"동서그린아파트","마을",129.102526299999990,35.181864460000000
0,210490102,"동암학교","마을",129.102715600000010,35.181201330000000
0,210500101,"정수사","마을",129.102902599999990,35.180042860000000
0,210510101,"로얄아파트","마을",129.102798799999990,35.179417309999998
0,210510102,"정수사","마을",129.103040499999990,35.180019989999998
0,210510201,"남일고","마을",129.103815500000000,35.177873140000003
0,210510202,"농심가슈퍼","마을",129.103750899999990,35.178427820000003
0,210510203,"로얄아파트","마을",129.102696100000000,35.179192600000000
0,210510204,"로얄아파트101동","마을",129.102488099999990,35.178351460000002
0,210520201,"도시고속도로 다리밑","일반",129.111696700000010,35.174346669999998
0,210520202,"망미초등학교","일반",129.114579999999990,35.173788330000001
0,210520203,"망미초등학교","마을",129.113621900000000,35.173805309999999
0,210520204,"팔도시장후문","마을",129.116164599999990,35.173320009999998
0,210520301,"망미고가도로","마을",129.110560800000000,35.174015529999998
0,210520302,"망미역","마을",129.109843000000010,35.172628359999997
0,210540201,"수영세무서","마을",129.110401900000000,35.143962250000001
0,210560201,"동서대글로벌빌리지","마을",129.006294099999990,35.145872619999999
0,210560202,"현대무지개아파트","마을",129.005619000000000,35.144739309999999
0,210560203,"현대무지개아파트관리사무소","마을",129.005510200000000,35.145077639999997
0,210570201,"남천1동 행정복지센터","마을",129.110028699999990,35.142610730000001
0,210580101,"동서대글로벌빌리지","마을",129.006464999999990,35.145905829999997
0,210580102,"현대무지개아파트","마을",129.005794900000010,35.144783380000000
0,210580103,"현대무지개아파트관리사무소","마을",129.005828000000010,35.145113629999997
0,210590201,"모라종합사회복지관","마을",128.998183500000010,35.184779650000003
0,210590202,"모라1단지종점","마을",128.998892700000000,35.184745419999999
0,210600101,"캐슬스포츠센터","마을",128.980545900000010,35.182154169999997
